"Time";"rain-rate";"snow-depth";"air-temp";"concrete-temp";"grass-temp"
"2024-01-09T03:01:00+00:00";0;0.315;-9.38549;-9.73616;-11.69827
"2024-01-09T03:02:00+00:00";0;0.355;-9.37037;-9.78942;-11.72916
"2024-01-09T03:03:00+00:00";0;0.36;-9.38203;-9.75168;-11.75896
"2024-01-09T03:04:00+00:00";0;0.375;-9.39557;-9.66351;-11.69041
"2024-01-09T03:05:00+00:00";0;0.38;-9.39934;-9.74961;-11.74864
"2024-01-09T03:06:00+00:00";0;0.375;-9.40435;-9.78245;-11.82912
"2024-01-09T03:07:00+00:00";0;0.375;-9.41269;-9.76567;-11.89327
"2024-01-09T03:08:00+00:00";0;0.38;-9.41711;-9.70976;-11.87583
"2024-01-09T03:09:00+00:00";0;0.36;-9.40512;-9.72646;-11.88052
"2024-01-09T03:10:00+00:00";0;0.305;-9.39151;-9.74611;-11.88453
"2024-01-09T03:11:00+00:00";0;0.305;-9.38805;-9.69158;-11.80934
"2024-01-09T03:12:00+00:00";0;0.345;-9.37872;-9.73827;-11.76375
"2024-01-09T03:13:00+00:00";0;0.36;-9.37315;-9.76733;-11.78195
"2024-01-09T03:14:00+00:00";0;0.365;-9.35209;-9.80298;-11.78726
"2024-01-09T03:15:00+00:00";0;0.365;-9.32087;-9.73409;-11.78899
"2024-01-09T03:16:00+00:00";0;0.375;-9.36819;-9.68996;-11.78653
"2024-01-09T03:17:00+00:00";0;0.365;-9.40818;-9.62361;-11.84387
"2024-01-09T03:18:00+00:00";0;0.38;-9.44908;-9.59784;-11.85824
"2024-01-09T03:19:00+00:00";0;0.39;-9.4702;-9.53377;-11.89932
"2024-01-09T03:20:00+00:00";0;0.335;-9.5003;-9.48278;-11.95319
"2024-01-09T03:21:00+00:00";0;0.31;-9.51554;-9.45362;-11.94279
"2024-01-09T03:22:00+00:00";0;0.325;-9.5316;-9.55027;-11.89177
"2024-01-09T03:23:00+00:00";0;0.36;-9.55962;-9.58932;-11.93585
"2024-01-09T03:24:00+00:00";0;0.38;-9.58516;-9.57517;-11.9229
"2024-01-09T03:25:00+00:00";0;0.365;-9.60152;-9.61934;-11.82057
"2024-01-09T03:26:00+00:00";0;0.375;-9.60974;-9.66477;-11.76811
"2024-01-09T03:27:00+00:00";0;0.365;-9.60414;-9.66306;-11.73695
"2024-01-09T03:28:00+00:00";0;0.37;-9.556;-9.68725;-11.70583
"2024-01-09T03:29:00+00:00";0;0.385;-9.52789;-9.7485;-11.71604
"2024-01-09T03:30:00+00:00";0;0.37;-9.51558;-9.68566;-11.68911
"2024-01-09T03:31:00+00:00";0;0.315;-9.52541;-9.71208;-11.76911
"2024-01-09T03:32:00+00:00";0;0.305;-9.5596;-9.63634;-11.84889
"2024-01-09T03:33:00+00:00";0;0.365;-9.58014;-9.69996;-11.8903
"2024-01-09T03:34:00+00:00";0;0.375;-9.58125;-9.81599;-11.92112
"2024-01-09T03:35:00+00:00";0;0.38;-9.5694;-9.77212;-11.94152
"2024-01-09T03:36:00+00:00";0;0.365;-9.62178;-9.67034;-11.93153
"2024-01-09T03:37:00+00:00";0;0.375;-9.6146;-9.76202;-11.81351
"2024-01-09T03:38:00+00:00";0;0.38;-9.6144;-9.84515;-11.78254
"2024-01-09T03:39:00+00:00";0;0.375;-9.58955;-9.75897;-11.52561
"2024-01-09T03:40:00+00:00";0;0.385;-9.51914;-9.68184;-11.39346
"2024-01-09T03:41:00+00:00";0;0.335;-9.50057;-9.75064;-11.44121
"2024-01-09T03:42:00+00:00";0;0.295;-9.5156;-9.76614;-11.49816
"2024-01-09T03:43:00+00:00";0;0.335;-9.42942;-9.66476;-11.47834
"2024-01-09T03:44:00+00:00";0;0.365;-9.49808;-9.68107;-11.56008
"2024-01-09T03:45:00+00:00";0;0.37;-9.4634;-9.64858;-11.48739
"2024-01-09T03:46:00+00:00";0;0.38;-9.42049;-9.57372;-11.40354
"2024-01-09T03:47:00+00:00";0;0.38;-9.41032;-9.57549;-11.36803
"2024-01-09T03:48:00+00:00";0;0.39;-9.44578;-9.4443;-11.13629
"2024-01-09T03:49:00+00:00";0;0.385;-9.48905;-9.48686;-11.21642
"2024-01-09T03:50:00+00:00";0;0.39;-9.52035;-9.57957;-11.39333
"2024-01-09T03:51:00+00:00";0;0.38;-9.51089;-9.69522;-11.51323
"2024-01-09T03:52:00+00:00";0;0.305;-9.51755;-9.6937;-11.487
"2024-01-09T03:53:00+00:00";0;0.3;-9.58272;-9.5508;-11.33441
"2024-01-09T03:54:00+00:00";0;0.35;-9.5975;-9.6129;-11.35286
"2024-01-09T03:55:00+00:00";0;0.365;-9.56956;-9.55797;-11.37037
"2024-01-09T03:56:00+00:00";0;0.39;-9.59255;-9.46691;-11.30291
"2024-01-09T03:57:00+00:00";0;0.38;-9.61419;-9.4406;-11.31107
"2024-01-09T03:58:00+00:00";0;0.395;-9.64225;-9.49271;-11.43078
"2024-01-09T03:59:00+00:00";0;0.385;-9.65419;-9.41185;-11.45633
"2024-01-09T04:00:00+00:00";0;0.385;-9.70552;-9.41625;-11.51996
"2024-01-09T04:01:00+00:00";0;0.385;-9.75585;-9.63899;-11.61154
"2024-01-09T04:02:00+00:00";0;0.345;-9.77576;-9.63239;-11.66219
"2024-01-09T04:03:00+00:00";0;0.29;-9.79541;-9.76018;-11.71801
"2024-01-09T04:04:00+00:00";0;0.34;-9.79599;-9.86821;-11.80991
"2024-01-09T04:05:00+00:00";0;0.36;-9.80364;-9.95049;-11.75294
"2024-01-09T04:06:00+00:00";0;0.375;-9.81943;-9.87204;-11.76824
"2024-01-09T04:07:00+00:00";0;0.385;-9.83391;-9.81232;-11.74452
"2024-01-09T04:08:00+00:00";0;0.395;-9.83532;-9.88217;-11.8804
"2024-01-09T04:09:00+00:00";0;0.39;-9.83911;-9.87995;-11.91651
"2024-01-09T04:10:00+00:00";0;0.385;-9.83255;-9.8286;-11.90987
"2024-01-09T04:11:00+00:00";0;0.385;-9.79667;-9.67898;-11.7904
"2024-01-09T04:12:00+00:00";0;0.37;-9.80568;-9.53719;-11.55526
"2024-01-09T04:13:00+00:00";0;0.315;-9.83441;-9.45157;-11.41239
"2024-01-09T04:14:00+00:00";0;0.315;-9.86987;-9.40501;-11.31297
"2024-01-09T04:15:00+00:00";0;0.375;-9.8868;-9.38486;-11.21945
"2024-01-09T04:16:00+00:00";0;0.38;-9.8898;-9.3522;-11.18761
"2024-01-09T04:17:00+00:00";0;0.385;-9.87735;-9.34867;-11.17406
"2024-01-09T04:18:00+00:00";0;0.39;-9.88044;-9.31462;-11.15466
"2024-01-09T04:19:00+00:00";0;0.39;-9.91452;-9.34802;-11.23867
"2024-01-09T04:20:00+00:00";0;0.395;-9.94818;-9.45256;-11.52228
"2024-01-09T04:21:00+00:00";0;0.39;-9.9943;-9.62181;-11.78844
"2024-01-09T04:22:00+00:00";0;0.39;-10.01656;-9.86941;-11.94789
"2024-01-09T04:23:00+00:00";0;0.335;-10.02447;-10.03041;-12.02407
"2024-01-09T04:24:00+00:00";0;0.3;-10.04957;-10.10112;-12.07904
"2024-01-09T04:25:00+00:00";0;0.355;-10.0779;-10.08224;-12.20405
"2024-01-09T04:26:00+00:00";0;0.38;-10.07623;-10.09102;-12.20515
"2024-01-09T04:27:00+00:00";0;0.39;-10.06342;-10.08552;-12.02621
"2024-01-09T04:28:00+00:00";0;0.39;-10.0792;-9.98318;-11.88443
"2024-01-09T04:29:00+00:00";0;0.405;-10.07992;-9.86762;-11.87648
"2024-01-09T04:30:00+00:00";0;0.41;-10.08672;-9.86411;-11.97871
"2024-01-09T04:31:00+00:00";0;0.405;-10.05893;-9.93059;-11.98986
"2024-01-09T04:32:00+00:00";0;0.41;-10.06347;-9.96233;-12.04243
"2024-01-09T04:33:00+00:00";0;0.385;-10.09571;-9.94317;-12.0918
"2024-01-09T04:34:00+00:00";0;0.33;-10.1103;-10.04655;-12.08401
"2024-01-09T04:35:00+00:00";0;0.325;-10.11022;-10.08342;-12.13797
"2024-01-09T04:36:00+00:00";0;0.375;-10.09578;-10.10439;-12.20009
"2024-01-09T04:37:00+00:00";0;0.38;-10.02881;-10.07963;-12.25419
"2024-01-09T04:38:00+00:00";0;0.395;-10.03335;-10.05864;-12.33445
"2024-01-09T04:39:00+00:00";0;0.41;-10.02506;-10.09408;-12.42961
"2024-01-09T04:40:00+00:00";0;0.4;-10.05665;-10.13339;-12.46315
"2024-01-09T04:41:00+00:00";0;0.405;-10.03882;-10.19053;-12.37518
"2024-01-09T04:42:00+00:00";0;0.4;-10.04102;-10.12605;-12.33119
"2024-01-09T04:43:00+00:00";0;0.405;-10.10863;-10.06948;-12.33764
"2024-01-09T04:44:00+00:00";0;0.34;-10.14222;-10.07004;-12.37283
"2024-01-09T04:45:00+00:00";0;0.31;-10.16428;-10.09419;-12.38276
"2024-01-09T04:46:00+00:00";0;0.365;-10.16148;-10.16665;-12.3532
"2024-01-09T04:47:00+00:00";0;0.39;-10.12445;-10.16509;-12.2878
"2024-01-09T04:48:00+00:00";0;0.405;-10.06618;-10.16334;-12.16399
"2024-01-09T04:49:00+00:00";0;0.405;-10.01805;-10.17887;-12.10515
"2024-01-09T04:50:00+00:00";0;0.395;-10.02805;-10.10045;-12.17121
"2024-01-09T04:51:00+00:00";0;0.4;-10.08021;-10.18349;-12.26972
"2024-01-09T04:52:00+00:00";0;0.415;-10.09313;-10.24637;-12.1777
"2024-01-09T04:53:00+00:00";0;0.42;-10.08181;-10.24632;-12.21149
"2024-01-09T04:54:00+00:00";0;0.385;-10.078;-10.25156;-12.23309
"2024-01-09T04:55:00+00:00";0;0.325;-10.12467;-10.20595;-12.2317
"2024-01-09T04:56:00+00:00";0;0.33;-10.16398;-10.12692;-12.2269
"2024-01-09T04:57:00+00:00";0;0.38;-10.16542;-10.03574;-12.10257
"2024-01-09T04:58:00+00:00";0;0.385;-10.15296;-9.9971;-11.99243
"2024-01-09T04:59:00+00:00";0;0.4;-10.18524;-10.09725;-12.14508
"2024-01-09T05:00:00+00:00";0;0.405;-10.23641;-10.06358;-12.28231
"2024-01-09T05:01:00+00:00";0;0.41;-10.26022;-10.09468;-12.35726
"2024-01-09T05:02:00+00:00";0;0.41;-10.27153;-10.07986;-12.34522
"2024-01-09T05:03:00+00:00";0;0.415;-10.28787;-10.11109;-12.33269
"2024-01-09T05:04:00+00:00";0;0.41;-10.32281;-10.20445;-12.39588
"2024-01-09T05:05:00+00:00";0;0.345;-10.36061;-10.26764;-12.46829
"2024-01-09T05:06:00+00:00";0;0.32;-10.3743;-10.28594;-12.54382
"2024-01-09T05:07:00+00:00";0;0.38;-10.38409;-10.25774;-12.52902
"2024-01-09T05:08:00+00:00";0;0.41;-10.3921;-10.18284;-12.45623
"2024-01-09T05:09:00+00:00";0;0.41;-10.3984;-10.26108;-12.46931
"2024-01-09T05:10:00+00:00";0;0.415;-10.42159;-10.31622;-12.57365
"2024-01-09T05:11:00+00:00";0;0.41;-10.4442;-10.33044;-12.59272
"2024-01-09T05:12:00+00:00";0;0.425;-10.46596;-10.3581;-12.59792
"2024-01-09T05:13:00+00:00";0;0.415;-10.46523;-10.35262;-12.62532
"2024-01-09T05:14:00+00:00";0;0.42;-10.47523;-10.4133;-12.61563
"2024-01-09T05:15:00+00:00";0;0.385;-10.4676;-10.42424;-12.52074
"2024-01-09T05:16:00+00:00";0;0.335;-10.48775;-10.37207;-12.54368
"2024-01-09T05:17:00+00:00";0;0.345;-10.51081;-10.30797;-12.60335
"2024-01-09T05:18:00+00:00";0;0.39;-10.54898;-10.34388;-12.65096
"2024-01-09T05:19:00+00:00";0;0.395;-10.5584;-10.29658;-12.69081
"2024-01-09T05:20:00+00:00";0;0.41;-10.56011;-10.2963;-12.65933
"2024-01-09T05:21:00+00:00";0;0.42;-10.57323;-10.32473;-12.68006
"2024-01-09T05:22:00+00:00";0;0.415;-10.59117;-10.4273;-12.70072
"2024-01-09T05:23:00+00:00";0;0.41;-10.58231;-10.4998;-12.69121
"2024-01-09T05:24:00+00:00";0;0.42;-10.52916;-10.44327;-12.69994
"2024-01-09T05:25:00+00:00";0;0.42;-10.48781;-10.48078;-12.70985
"2024-01-09T05:26:00+00:00";0;0.34;-10.44073;-10.50757;-12.74707
"2024-01-09T05:27:00+00:00";0;0.325;-10.49797;-10.47509;-12.74729
"2024-01-09T05:28:00+00:00";0;0.365;-10.54668;-10.47131;-12.65693
"2024-01-09T05:29:00+00:00";0;0.385;-10.55108;-10.45056;-12.63314
"2024-01-09T05:30:00+00:00";0;0.41;-10.54913;-10.43689;-12.59508
"2024-01-09T05:31:00+00:00";0;0.425;-10.49115;-10.38918;-12.50416
"2024-01-09T05:32:00+00:00";0;0.42;-10.45275;-10.3267;-12.46671
"2024-01-09T05:33:00+00:00";0;0.415;-10.44805;-10.21601;-12.46224
"2024-01-09T05:34:00+00:00";0;0.42;-10.45556;-10.18752;-12.44561
"2024-01-09T05:35:00+00:00";0;0.435;-10.43922;-10.14701;-12.50513
"2024-01-09T05:36:00+00:00";0;0.39;-10.41424;-10.16586;-12.637
"2024-01-09T05:37:00+00:00";0;0.325;-10.40327;-10.23825;-12.75448
"2024-01-09T05:38:00+00:00";0;0.34;-10.41635;-10.2522;-12.75987
"2024-01-09T05:39:00+00:00";0;0.38;-10.45214;-10.27069;-12.80074
"2024-01-09T05:40:00+00:00";0;0.4;-10.40819;-10.31057;-12.75786
"2024-01-09T05:41:00+00:00";0;0.41;-10.42935;-10.29048;-12.68024
"2024-01-09T05:42:00+00:00";0;0.42;-10.47545;-10.35994;-12.667
"2024-01-09T05:43:00+00:00";0;0.425;-10.47669;-10.45053;-12.6651
"2024-01-09T05:44:00+00:00";0;0.41;-10.43235;-10.39076;-12.69648
"2024-01-09T05:45:00+00:00";0;0.415;-10.42696;-10.37386;-12.73895
"2024-01-09T05:46:00+00:00";0;0.42;-10.48118;-10.32568;-12.68798
"2024-01-09T05:47:00+00:00";0;0.35;-10.52156;-10.33259;-12.65288
"2024-01-09T05:48:00+00:00";0;0.32;-10.54917;-10.42966;-12.65936
"2024-01-09T05:49:00+00:00";0;0.37;-10.56913;-10.46437;-12.63042
"2024-01-09T05:50:00+00:00";0;0.415;-10.59607;-10.46749;-12.61765
"2024-01-09T05:51:00+00:00";0;0.415;-10.60736;-10.59862;-12.63063
"2024-01-09T05:52:00+00:00";0;0.43;-10.60658;-10.67137;-12.65578
"2024-01-09T05:53:00+00:00";0;0.425;-10.55924;-10.64165;-12.70948
"2024-01-09T05:54:00+00:00";0;0.425;-10.5678;-10.71621;-12.73392
"2024-01-09T05:55:00+00:00";0;0.43;-10.55954;-10.65918;-12.73844
"2024-01-09T05:56:00+00:00";0;0.43;-10.55681;-10.64789;-12.80685
"2024-01-09T05:57:00+00:00";0;0.395;-10.54844;-10.61147;-12.86564
"2024-01-09T05:58:00+00:00";0;0.345;-10.58571;-10.55159;-12.90917
"2024-01-09T05:59:00+00:00";0;0.35;-10.63523;-10.65292;-12.93389
"2024-01-09T06:00:00+00:00";0;0.395;-10.62395;-10.71715;-12.88705
"2024-01-09T06:01:00+00:00";0;0.415;-10.60248;-10.77113;-12.88956
"2024-01-09T06:02:00+00:00";0;0.42;-10.5148;-10.79919;-12.9531
"2024-01-09T06:03:00+00:00";0;0.405;-10.47431;-10.75289;-12.95359
"2024-01-09T06:04:00+00:00";0;0.415;-10.52842;-10.65949;-12.90917
"2024-01-09T06:05:00+00:00";0;0.425;-10.57707;-10.67299;-12.844
"2024-01-09T06:06:00+00:00";0;0.425;-10.59553;-10.72387;-12.86967
"2024-01-09T06:07:00+00:00";0;0.42;-10.63208;-10.74455;-12.88387
"2024-01-09T06:08:00+00:00";0;0.355;-10.67095;-10.59135;-12.81915
"2024-01-09T06:09:00+00:00";0;0.325;-10.67669;-10.64465;-12.76371
"2024-01-09T06:10:00+00:00";0;0.38;-10.64831;-10.6102;-12.7957
"2024-01-09T06:11:00+00:00";0;0.41;-10.68382;-10.49372;-12.80438
"2024-01-09T06:12:00+00:00";0;0.425;-10.71898;-10.55899;-12.79774
"2024-01-09T06:13:00+00:00";0;0.42;-10.74223;-10.70258;-12.83711
"2024-01-09T06:14:00+00:00";0;0.425;-10.72162;-10.72478;-12.75097
"2024-01-09T06:15:00+00:00";0;0.425;-10.71064;-10.6549;-12.71233
"2024-01-09T06:16:00+00:00";0;0.42;-10.73636;-10.6152;-12.72494
"2024-01-09T06:17:00+00:00";0;0.435;-10.75358;-10.65039;-12.79539
"2024-01-09T06:18:00+00:00";0;0.385;-10.74298;-10.72084;-12.76383
"2024-01-09T06:19:00+00:00";0;0.325;-10.71449;-10.75433;-12.83516
"2024-01-09T06:20:00+00:00";0;0.34;-10.61578;-10.8957;-12.88435
"2024-01-09T06:21:00+00:00";0;0.405;-10.56063;-10.91738;-12.83469
"2024-01-09T06:22:00+00:00";0;0.415;-10.61313;-10.87635;-12.81911
"2024-01-09T06:23:00+00:00";0;0.425;-10.64973;-10.94358;-12.81969
"2024-01-09T06:24:00+00:00";0;0.43;-10.67401;-10.91529;-12.85885
"2024-01-09T06:25:00+00:00";0;0.43;-10.68711;-10.80024;-12.90628
"2024-01-09T06:26:00+00:00";0;0.435;-10.71921;-10.66893;-12.93789
"2024-01-09T06:27:00+00:00";0;0.435;-10.71863;-10.67944;-12.90954
"2024-01-09T06:28:00+00:00";0;0.42;-10.6919;-10.67767;-12.79827
"2024-01-09T06:29:00+00:00";0;0.35;-10.71006;-10.66748;-12.79615
"2024-01-09T06:30:00+00:00";0;0.325;-10.66056;-10.68677;-12.70068
"2024-01-09T06:31:00+00:00";0;0.39;-10.55308;-10.74394;-12.65646
"2024-01-09T06:32:00+00:00";0;0.415;-10.50458;-10.74015;-12.66328
"2024-01-09T06:33:00+00:00";0;0.43;-10.49497;-10.66473;-12.70724
"2024-01-09T06:34:00+00:00";0;0.435;-10.49724;-10.60177;-12.66956
"2024-01-09T06:35:00+00:00";0;0.43;-10.44957;-10.4737;-12.59445
"2024-01-09T06:36:00+00:00";0;0.42;-10.45413;-10.43951;-12.54659
"2024-01-09T06:37:00+00:00";0;0.44;-10.49583;-10.49536;-12.53245
"2024-01-09T06:38:00+00:00";0;0.44;-10.50896;-10.43977;-12.4563
"2024-01-09T06:39:00+00:00";0;0.395;-10.50152;-10.40264;-12.53867
"2024-01-09T06:40:00+00:00";0;0.335;-10.51643;-10.45704;-12.62138
"2024-01-09T06:41:00+00:00";0;0.36;-10.44465;-10.43279;-12.54325
"2024-01-09T06:42:00+00:00";0;0.41;-10.41674;-10.34178;-12.35694
"2024-01-09T06:43:00+00:00";0;0.425;-10.40951;-10.30675;-12.22806
"2024-01-09T06:44:00+00:00";0;0.435;-10.46182;-10.3673;-12.20491
"2024-01-09T06:45:00+00:00";0;0.44;-10.48463;-10.41978;-12.23627
"2024-01-09T06:46:00+00:00";0;0.425;-10.43949;-10.45526;-12.25214
"2024-01-09T06:47:00+00:00";0;0.445;-10.39324;-10.47353;-12.26324
"2024-01-09T06:48:00+00:00";0;0.445;-10.28994;-10.33699;-11.98485
"2024-01-09T06:49:00+00:00";0;0.425;-10.24621;-10.1446;-11.6962
"2024-01-09T06:50:00+00:00";0;0.365;-10.4329;-10.17269;-11.64312
"2024-01-09T06:51:00+00:00";0;0.35;-10.52558;-10.19843;-11.77505
"2024-01-09T06:52:00+00:00";0;0.4;-10.49363;-10.12276;-11.85496
"2024-01-09T06:53:00+00:00";0;0.425;-10.46753;-10.08519;-11.95781
"2024-01-09T06:54:00+00:00";0;0.425;-10.44556;-10.09497;-12.01415
"2024-01-09T06:55:00+00:00";0;0.44;-10.33838;-10.18348;-12.03871
"2024-01-09T06:56:00+00:00";0;0.43;-10.39417;-10.25116;-12.03684
"2024-01-09T06:57:00+00:00";0;0.445;-10.42075;-10.13399;-11.87164
"2024-01-09T06:58:00+00:00";0;0.45;-10.39208;-10.15724;-11.93693
"2024-01-09T06:59:00+00:00";0;0.435;-10.43958;-10.2271;-11.99846
"2024-01-09T07:00:00+00:00";0;0.39;-10.46331;-10.14471;-11.82709
"2024-01-09T07:01:00+00:00";0;0.34;-10.49135;-10.18973;-11.91216
"2024-01-09T07:02:00+00:00";0;0.36;-10.47085;-10.23937;-12.1234
"2024-01-09T07:03:00+00:00";0;0.405;-10.49424;-10.25889;-12.17153
"2024-01-09T07:04:00+00:00";0;0.425;-10.51145;-10.38266;-12.27043
"2024-01-09T07:05:00+00:00";0;0.43;-10.51124;-10.3764;-12.28572
"2024-01-09T07:06:00+00:00";0;0.44;-10.50212;-10.35542;-12.29255
"2024-01-09T07:07:00+00:00";0;0.435;-10.50746;-10.58812;-12.43635
"2024-01-09T07:08:00+00:00";0;0.44;-10.4694;-10.77509;-12.52558
"2024-01-09T07:09:00+00:00";0;0.44;-10.43999;-10.7214;-12.50428
"2024-01-09T07:10:00+00:00";0;0.43;-10.42096;-10.50239;-12.19777
"2024-01-09T07:11:00+00:00";0;0.35;-10.44399;-10.64257;-12.19923
"2024-01-09T07:12:00+00:00";0;0.335;-10.47522;-10.62796;-12.27388
"2024-01-09T07:13:00+00:00";0;0.39;-10.57371;-10.73113;-12.43951
"2024-01-09T07:14:00+00:00";0;0.42;-10.57838;-10.82114;-12.57568
"2024-01-09T07:15:00+00:00";0;0.435;-10.57476;-10.7478;-12.66854
"2024-01-09T07:16:00+00:00";0;0.44;-10.58951;-10.80709;-12.8027
"2024-01-09T07:17:00+00:00";0;0.43;-10.62591;-10.85104;-12.83643
"2024-01-09T07:18:00+00:00";0;0.44;-10.55056;-10.91216;-12.75318
"2024-01-09T07:19:00+00:00";0;0.44;-10.4648;-10.77039;-12.58321
"2024-01-09T07:20:00+00:00";0;0.38;-10.39501;-10.62753;-12.2472
"2024-01-09T07:21:00+00:00";0;0.33;-10.38272;-10.74625;-12.29399
"2024-01-09T07:22:00+00:00";0;0.375;-10.37369;-10.66673;-12.31981
"2024-01-09T07:23:00+00:00";0;0.405;-10.37603;-10.64283;-12.31036
"2024-01-09T07:24:00+00:00";0;0.43;-10.27591;-10.65316;-12.26663
"2024-01-09T07:25:00+00:00";0;0.435;-10.20428;-10.57331;-12.2391
"2024-01-09T07:26:00+00:00";0;0.435;-10.25546;-10.43906;-12.08154
"2024-01-09T07:27:00+00:00";0;0.44;-10.31775;-10.43408;-12.05981
"2024-01-09T07:28:00+00:00";0;0.445;-10.39998;-10.51997;-12.21531
"2024-01-09T07:29:00+00:00";0;0.445;-10.48444;-10.63003;-12.26565
"2024-01-09T07:30:00+00:00";0;0.44;-10.53493;-10.56463;-12.18191
"2024-01-09T07:31:00+00:00";0;0.34;-10.51793;-10.57434;-12.22981
"2024-01-09T07:32:00+00:00";0;0.345;-10.47553;-10.59536;-12.36596
"2024-01-09T07:33:00+00:00";0;0.385;-10.5104;-10.54989;-12.4204
"2024-01-09T07:34:00+00:00";0;0.42;-10.42754;-10.4732;-12.36411
"2024-01-09T07:35:00+00:00";0;0.435;-10.38137;-10.56278;-12.44245
"2024-01-09T07:36:00+00:00";0;0.44;-10.41254;-10.51799;-12.34708
"2024-01-09T07:37:00+00:00";0;0.44;-10.48808;-10.3894;-12.04428
"2024-01-09T07:38:00+00:00";0;0.44;-10.5325;-10.36957;-12.07324
"2024-01-09T07:39:00+00:00";0;0.445;-10.6076;-10.38717;-12.29966
"2024-01-09T07:40:00+00:00";0;0.385;-10.67535;-10.47443;-12.47632
"2024-01-09T07:41:00+00:00";0;0.34;-10.69289;-10.69177;-12.65234
"2024-01-09T07:42:00+00:00";0;0.375;-10.73347;-10.68523;-12.5326
"2024-01-09T07:43:00+00:00";0;0.415;-10.748;-10.55563;-12.2504
"2024-01-09T07:44:00+00:00";0;0.425;-10.77375;-10.49757;-12.03654
"2024-01-09T07:45:00+00:00";0;0.445;-10.78874;-10.45545;-11.97756
"2024-01-09T07:46:00+00:00";0;0.455;-10.79522;-10.43561;-12.06636
"2024-01-09T07:47:00+00:00";0;0.46;-10.81132;-10.55425;-12.24803
"2024-01-09T07:48:00+00:00";0;0.46;-10.80646;-10.66235;-12.44528
"2024-01-09T07:49:00+00:00";0;0.43;-10.79664;-10.6668;-12.5976
"2024-01-09T07:50:00+00:00";0;0.34;-10.74373;-10.50149;-12.49739
"2024-01-09T07:51:00+00:00";0;0.35;-10.7;-10.5014;-12.50581
"2024-01-09T07:52:00+00:00";0;0.4;-10.65131;-10.38533;-12.32239
"2024-01-09T07:53:00+00:00";0;0.43;-10.70797;-10.38566;-12.33196
"2024-01-09T07:54:00+00:00";0;0.45;-10.76861;-10.59306;-12.50206
"2024-01-09T07:55:00+00:00";0;0.46;-10.80101;-10.77347;-12.67621
"2024-01-09T07:56:00+00:00";0;0.46;-10.79578;-10.98574;-12.80604
"2024-01-09T07:57:00+00:00";0;0.46;-10.79897;-11.08159;-12.96329
"2024-01-09T07:58:00+00:00";0;0.46;-10.84468;-11.00813;-13.09879
"2024-01-09T07:59:00+00:00";0;0.46;-10.92044;-11.00576;-13.1237
"2024-01-09T08:00:00+00:00";0;0.385;-10.94225;-11.12549;-13.1816
"2024-01-09T08:01:00+00:00";0;0.355;-10.95251;-11.09115;-13.25233
"2024-01-09T08:02:00+00:00";0;0.395;-10.92729;-11.0534;-13.29905
"2024-01-09T08:03:00+00:00";0;0.44;-10.89438;-11.10174;-13.38375
"2024-01-09T08:04:00+00:00";0;0.435;-10.8884;-11.08405;-13.36785
"2024-01-09T08:05:00+00:00";0;0.46;-10.91857;-11.12863;-13.4303
"2024-01-09T08:06:00+00:00";0;0.465;-10.93762;-11.16432;-13.47932
"2024-01-09T08:07:00+00:00";0;0.465;-10.94322;-11.11839;-13.43007
"2024-01-09T08:08:00+00:00";0;0.475;-10.94794;-11.02402;-13.40205
"2024-01-09T08:09:00+00:00";0;0.435;-10.95817;-10.95455;-13.29198
"2024-01-09T08:10:00+00:00";0;0.36;-10.93197;-10.91821;-13.19905
"2024-01-09T08:11:00+00:00";0;0.37;-10.88965;-10.88253;-13.17115
"2024-01-09T08:12:00+00:00";0;0.42;-10.82878;-10.87173;-13.18738
"2024-01-09T08:13:00+00:00";0;0.445;-10.82881;-10.81446;-13.19533
"2024-01-09T08:14:00+00:00";0;0.45;-10.87382;-10.81502;-13.10725
"2024-01-09T08:15:00+00:00";0;0.465;-10.91405;-11.00162;-13.13004
"2024-01-09T08:16:00+00:00";0;0.455;-10.965;-11.01136;-13.18081
"2024-01-09T08:17:00+00:00";0;0.45;-11.041;-11.08144;-13.22031
"2024-01-09T08:18:00+00:00";0;0.465;-11.0847;-11.18223;-13.28866
"2024-01-09T08:19:00+00:00";0;0.465;-11.08655;-11.23517;-13.30315
"2024-01-09T08:20:00+00:00";0;0.38;-11.07228;-11.23014;-13.3626
"2024-01-09T08:21:00+00:00";0;0.355;-11.07926;-11.23475;-13.42465
"2024-01-09T08:22:00+00:00";0;0.4;-11.09122;-11.31191;-13.46185
"2024-01-09T08:23:00+00:00";0;0.44;-11.0821;-11.28303;-13.33493
"2024-01-09T08:24:00+00:00";0;0.455;-11.07841;-11.16817;-13.22211
"2024-01-09T08:25:00+00:00";0;0.46;-11.07892;-11.06633;-13.22832
"2024-01-09T08:26:00+00:00";0;0.455;-10.99231;-11.01365;-13.14801
"2024-01-09T08:27:00+00:00";0;0.465;-10.93202;-10.96283;-13.04065
"2024-01-09T08:28:00+00:00";0;0.465;-10.94789;-10.94588;-13.03018
"2024-01-09T08:29:00+00:00";0;0.425;-11.00048;-10.96545;-13.08609
"2024-01-09T08:30:00+00:00";0;0.36;-11.02975;-11.02581;-13.19475
"2024-01-09T08:31:00+00:00";0;0.375;-11.01333;-11.04462;-13.28425
"2024-01-09T08:32:00+00:00";0;0.415;-10.97318;-11.09892;-13.2945
